lagoslakeid,lake_nhdid,lake_reachcode,lake_namegnis,lake_namelagos,lake_missingws,lake_shapeflag,lake_elevation_m,lake_centroidstate,latitude,longitude
72331,120018435,9020103002240,NA,NA,N,noflag,503.1,MN,47.10474,-95.48693
470288,121517145,17100301005483,NA,NA,Y,noflag,324.6,OR,43.238,-123.11032
77877,33529405,2020005000825,Cobleskill Reservoir,Cobleskill Reservoir; Cobleskill Reservoir-2 (Holding Pond),N,noflag,355.5,NY,42.66433,-74.44365
415054,103988765,12020003009322,NA,NA,N,noflag,16.5,TX,30.41064,-94.01283
89577,86672097,4020202002153,NA,NA,N,noflag,250.6,MI,46.21711,-85.14896
309221,{1A29EFC9-240A-4797-9A3B-E65306415F09},8090100015222,NA,NA,N,noflag,2,LA,29.83016,-90.00148
199421,117025151,3090204006526,NA,NA,N,noflag,1.3,FL,26.4879,-81.83554
162845,124230053,3050110001378,NA,NA,N,noflag,81.7,SC,33.94686,-80.77109
76611,c5225b37-849e-457d-8777-13edd3300f8f,10240001003297,NA,NA,N,noflag,303.9,NE,40.82869,-95.97052
398896,93337218,11130209016316,NA,NA,N,noflag,339.4,TX,33.48902,-98.79638
232762,39192169,3140106001895,NA,NA,N,noflag,21.8,FL,30.69343,-87.39812
197193,83710759,3090205025932,NA,NA,N,noflag,4.1,FL,26.73156,-81.4827
198415,{136EE2CA-4826-40A7-90E1-4755BBDB57BC},3090204036915,NA,NA,N,angular,3.4,FL,26.29778,-81.52699
209299,167165827,3100202009529,NA,NA,N,noflag,3.5,FL,27.49342,-82.46202
190251,125949765,3080103030178,NA,NA,N,noflag,7.4,FL,30.22653,-81.49674
8572,121838812,9020108004724,NA,NA,N,noflag,526.2,MN,47.25851,-95.53926
64405,122171791,1100004001047,Chalkers Millpond,Chalkers Millpond,N,noflag,6.1,CT,41.30386,-72.39771
437950,98377276,12090106001321,NA,NA,N,noflag,401.5,TX,31.51677,-99.09454
41592,136659649,1090002002776,Mill Pond,Mill Pond,N,noflag,20.3,MA,42.14046,-70.836
92126,66577349,7110002008419,NA,NA,N,noflag,202.9,MO,40.13621,-91.76431
349804,147307694,10160002008583,NA,NA,N,noflag,570.3,ND,46.91119,-99.06664
448930,96841070,13080002001814,Las Tablas Tank,Las Tablas Tank,N,noflag,201.2,TX,27.97234,-99.59466
210737,{96D7FAEF-FE9E-4313-B0E4-6A0FD96D4DDC},3100205008434,NA,NA,N,noflag,21.2,FL,28.18617,-82.30125
176455,79506344,3070102010951,NA,NA,N,noflag,89.5,GA,32.5736,-82.7235
406572,{a679b4c8-4a65-457b-8aa2-54a8f421a218},11140201009317,NA,NA,N,noflag,74.6,LA,32.93381,-93.7457
339612,139473602,10130105009897,NA,NA,N,noflag,565.2,SD,45.2381,-100.41175
168931,73947852,3060203010135,NA,NA,N,noflag,67.5,GA,32.394,-81.9341
12058,90767989,9030006003043,NA,NA,N,noflag,429.3,MN,47.89615,-94.24779
293288,151974975,8040306003571,NA,NA,N,noflag,16.8,LA,31.67554,-91.5057
344226,145419394,10130103006030,NA,NA,N,noflag,568.3,ND,46.68276,-99.46136
150443,155803515,3010204007898,NA,NA,N,noflag,27.5,VA,36.62888,-77.51525
56884,149996311,7140203005438,NA,NA,N,noflag,137.8,IL,38.72172,-89.40726
475452,120012918,18020163000033,NA,NA,N,noflag,5.3,CA,38.44806,-121.47868
474655,78562133,18020121001036,Summit Lake,Summit Lake,N,noflag,2036,CA,40.49292,-121.42339
62741,56134750,5140201011192,NA,NA,N,noflag,121.1,IN,37.96263,-87.29206
336178,154894200,10120202010926,NA,NA,N,noflag,969.7,WY,44.97034,-104.12003
458423,60943137,17010213001870,Arrowhead Lake,Arrowhead Lake,N,noflag,1814.6,MT,47.68157,-115.26152
330502,134319282,10110201003789,NA,NA,N,noflag,1150.4,MT,45.04456,-104.78065
256990,{d6c22ccc-8766-4d95-9cb4-dbba56bdd90d},4040001012116,NA,NA,N,noflag,208.4,IN,41.59767,-86.95992
168659,47119192,3060201010036,NA,NA,N,noflag,84.5,GA,33.06299,-82.31413
94198,145609190,7090005007642,NA,NA,N,noflag,172.9,IL,41.49697,-90.37732
252819,121373434,3170009003348,NA,NA,N,noflag,43.6,MS,30.59533,-89.30782
238272,06427a31-a66a-4150-a8ec-c994d91845a0,3150203011598,NA,NA,N,noflag,47.9,AL,32.3881,-87.35864
404772,93555445,11140101001355,NA,NA,N,noflag,150.9,OK,33.88949,-95.87541
160523,124230637,3050110001505,NA,NA,N,noflag,57.2,SC,33.92201,-81.17391
415672,104747064,12020003001041,NA,NA,N,noflag,3.3,TX,29.96688,-93.90741
387857,125248689,11090103001205,NA,NA,N,noflag,1535.8,NM,36.44872,-103.28392
351433,145283374,10160005001578,NA,NA,N,noflag,541.3,SD,45.32553,-97.76539
161076,122334510,3050109013523,NA,NA,N,noflag,168,SC,34.28376,-81.59347
156214,151896591,3030003002857,NA,NA,N,noflag,214,NC,35.87674,-79.88709
453580,80371079,14080102000247,Williams Creek Reservoir,Williams Creek Reservoir,N,noflag,2513.8,CO,37.51256,-107.22086
224719,136594537,3130002016454,NA,NA,N,noflag,206.1,GA,32.62663,-84.82728
332658,134313600,10110201013598,NA,NA,N,noflag,1047,MT,45.89186,-104.71182
197218,117039037,3090204029717,NA,NA,N,noflag,7.6,FL,26.44719,-81.45716
189782,112686438,3080102017086,Moore Pond,Moore Pond,N,noflag,12.8,FL,29.23136,-82.49744
448249,96840088,13080002001367,NA,NA,N,noflag,211.9,TX,28.2573,-100.13215
232994,74557494,3140301001307,NA,NA,N,noflag,117.1,AL,31.41229,-86.36032
54894,55352677,8020203030050,NA,NA,N,noflag,53.9,AR,34.7648,-90.66584
414066,108539021,12020006000534,Twin Lakes,Twin Lakes,N,noflag,64.7,TX,30.71679,-94.44871
127096,121543933,9020106001079,NA,NA,N,noflag,390.9,MN,47.05689,-95.90296
24406,91574639,7020007000904,NA,NA,N,noflag,311.4,MN,44.19661,-94.75034
296696,132432736,8060100003059,NA,NA,N,noflag,17.7,MS,31.69603,-91.36846
239200,eb6d1e7e-3fd7-4e06-917a-5217a159aeee,3150203011381,NA,NA,N,angular,50.4,AL,32.43979,-87.39461
172327,73949880,3060203003190,NA,NA,N,noflag,39.3,GA,32.26461,-81.81957
341935,131721875,10130302007036,NA,NA,N,noflag,717.5,SD,45.68589,-102.24039
51668,90586308,7120007990167,NA,NA,N,angular,234.5,IL,42.01387,-88.30702
290297,{56b2cecf-d2b8-470b-9865-b80d5a959ba2},8040206022833,NA,NA,N,noflag,42.4,LA,32.69008,-92.54169
230648,146919119,3130003004966,Bradleys Pond,Bradleys Pond,N,noflag,92.8,AL,32.31703,-85.0463
291613,{30b03bf8-a7b1-4a22-90cf-b0a2e8644f58},8040207010266,NA,NA,N,noflag,49.7,LA,32.46439,-92.35894
16289,92797661,1070001003028,NA,NA,N,noflag,139.7,NH,43.74999,-71.67452
430880,99563989,12060202021781,NA,NA,N,noflag,117.2,TX,31.56478,-97.08161
418447,92203482,12030108006626,NA,NA,N,noflag,109.7,TX,31.99432,-96.5335
168357,135939880,3060109004672,NA,NA,N,noflag,21,GA,32.40691,-81.29218
343716,131874084,10130301005191,NA,NA,N,noflag,768.7,SD,45.85775,-102.37522
131120,152429895,1030003026959,NA,NA,N,noflag,385.8,ME,45.13918,-69.88887
175396,74967805,3070106002430,Durrence Pond,Durrence Pond,N,noflag,50.1,GA,32.03495,-81.89672
59067,81000571,9030001006900,Astray Lake,Astray Lake,N,noflag,441,MN,47.9007,-91.58973
438649,110367588,12090302000522,NA,NA,N,noflag,45.6,TX,29.57173,-96.37317
79859,45460389,10300102005677,NA,NA,N,noflag,260.8,MO,39.19382,-92.16925
390031,137941001,11100104002642,NA,NA,N,angular,1096.7,TX,36.04677,-101.98261
306512,155753322,8080101042325,NA,NA,N,noflag,1.6,LA,30.00489,-91.55314
99973,{AAC1A98B-F356-4FF0-9FCF-A5621DBA1B76},4150402001888,NA,NA,N,noflag,283.4,VT,43.78013,-73.03615
305281,{e401bd42-25b8-41cd-bbcc-1f2fdee75969},8080202049409,NA,NA,N,angular,4.4,LA,30.05886,-92.2908
222960,48296839,3120002005784,NA,NA,N,noflag,86,GA,31.13207,-83.94434
342927,151679054,10130306011212,NA,NA,N,noflag,663.9,SD,45.30299,-101.59591
410025,133234508,11140206000952,NA,NA,N,noflag,95.9,LA,32.15758,-93.83747
109515,145757212,7080101001586,NA,NA,N,noflag,162.5,IA,41.37843,-91.07196
438916,74090341,12090107009925,NA,NA,N,elongate,452.4,TX,31.97041,-99.19831
351256,147907893,10160004002494,NA,NA,N,noflag,624.3,ND,46.0533,-98.9076
434500,102525732,12070201026544,NA,NA,N,noflag,296,TX,31.76547,-98.10894
44889,114544667,4010101003250,Little Wilson Lake,Little Wilson Lake; Wilson Lake,N,noflag,518.3,MN,47.6576,-91.06879
467631,132991301,17080005000921,Tradedollar Lake,Tradedollar Lake,N,noflag,1092.4,WA,46.35484,-122.23181
386352,46116112,11070101002228,NA,NA,N,noflag,365.5,KS,38.11826,-96.25191
257063,121208285,4040001004173,NA,NA,N,noflag,212.3,IN,41.41639,-87.05282
34041,107425087,10290108002858,NA,NA,N,noflag,248.9,MO,38.53871,-93.61147
428103,127548810,12050003000561,NA,NA,N,noflag,979.6,TX,33.53785,-101.88248
92268,106351911,9030001036215,NA,NA,N,noflag,379,MN,48.39725,-92.80058
319460,149574364,10040101012155,NA,NA,N,noflag,1006.3,MT,47.9674,-109.74985
427871,127560313,12050001001071,NA,NA,N,noflag,1178.1,TX,33.97326,-102.88959
139683,151950162,7050007002695,Jacobson Lake,Jacobson Lake,N,noflag,328.3,WI,45.32944,-91.59401
46444,66569307,7110002001208,NA,NA,N,noflag,269.7,MO,40.51473,-92.51973
156142,139367391,3030006027533,NA,NA,N,noflag,74.1,NC,35.45164,-78.63329
298953,09DD0D7E-77EC-447A-9FD4-6C0C7D542F53,8070202017366,NA,NA,N,noflag,5.6,LA,30.31484,-90.9723
333637,143760235,10110101007581,NA,NA,N,noflag,654.2,ND,48.11808,-101.65774
465379,51818109,17060209001246,Hard Butte Lake,Hard Butte Lake,N,noflag,2374.7,ID,45.26536,-116.21015
317186,53811771,10020001012741,NA,NA,N,noflag,2016,MT,44.62816,-111.81914
3708,155351274,5120106120169,Webster Lake,Webster Lake,N,noflag,259.4,IN,41.32457,-85.68121
49634,98656080,7140204012139,NA,NA,N,noflag,112.6,IL,38.22047,-89.89899
398162,147640026,11130302002420,NA,NA,N,noflag,485.9,OK,35.41819,-98.55144
235460,63005723,3140203009520,NA,NA,N,noflag,32.8,FL,30.90257,-85.95986
476394,84812990,18020002010539,Alkali Lake,Alkali Lake,N,noflag,1581.8,CA,41.25166,-120.60545
475458,129693427,18020159000830,NA,NA,N,noflag,30.9,CA,39.18064,-121.46122
150952,140580940,3010205064261,NA,NA,N,noflag,-0.8,NC,36.54091,-75.89131
383124,130170888,11070105010985,NA,NA,N,noflag,157,OK,35.84075,-95.36041
282051,127721761,8020401003148,NA,NA,N,noflag,53.4,AR,34.09435,-91.61566
135931,155427903,4100011005786,NA,NA,N,noflag,173.3,OH,41.43718,-82.88137
480911,43055313,18050001001824,NA,NA,N,noflag,2.4,CA,38.03882,-122.08475
306853,{1755f2fd-c5aa-497d-9595-5b3640085a38},8080202050233,NA,NA,N,noflag,0.6,LA,30.05733,-92.85979
48669,81002697,9030001020060,NA,NA,N,noflag,454,MN,47.72953,-91.8289
458658,59467815,17010203003797,NA,NA,N,noflag,1322,MT,46.94886,-113.08986
249520,123518692,3170004003073,NA,NA,N,noflag,75.8,MS,31.81899,-89.40849
446346,113368744,12110208013634,NA,NA,N,noflag,13.2,TX,26.46615,-97.93814
388828,130546366,11100303026486,NA,NA,N,noflag,261.9,OK,35.54834,-96.70518
410704,127107177,12010003007728,NA,NA,N,noflag,136.4,TX,32.9775,-95.60844
5693,136863131,1070004000862,Melendy Pond,Melendy Pond,N,noflag,126,NH,42.78128,-71.6589
462896,59017217,17040221001260,Howard Reservoir,Howard Reservoir,N,noflag,1748.8,ID,43.43803,-113.97015
425054,111771665,12040201001278,NA,NA,N,angular,0,TX,29.89669,-93.98002
300595,{860d565c-54af-437a-8f87-e6c65b5c6916},8070300007299,NA,NA,N,noflag,2.6,LA,30.55015,-91.47129
273537,139295403,6020001013803,NA,NA,N,noflag,285,GA,34.78223,-85.48448
180799,79507526,3070102011249,NA,NA,N,noflag,57.1,GA,32.51841,-82.84372
389636,137941985,11100104005076,NA,NA,N,noflag,1190,TX,35.89136,-102.38622
185171,107712211,3080101029663,NA,NA,N,noflag,5.8,FL,28.65467,-80.87648
382153,46195545,11070203001743,NA,NA,N,noflag,451.2,KS,38.51744,-96.61645
439509,92672693,12090205008269,NA,NA,N,noflag,213.8,TX,30.07041,-97.87158
53227,105232959,4020105001105,NA,NA,N,noflag,353.3,MI,46.72292,-88.38194
341396,132145201,10130101021360,NA,NA,N,noflag,564,ND,47.53752,-100.52521
176707,84141330,3070107013480,NA,NA,N,noflag,49.7,GA,32.20879,-82.29596
214130,133566834,3110202003215,NA,NA,N,noflag,80.8,GA,31.43819,-83.28449
438829,92409786,12090101000596,NA,NA,N,noflag,483.8,TX,31.6406,-99.83065
423369,93990372,12030201025975,NA,NA,N,noflag,57.2,TX,31.39106,-95.68869
373156,129495673,10270206006600,NA,NA,N,noflag,553.4,NE,40.4508,-98.31377
64310,149808549,1020002001008,Big Robar Pond,Big Robar Pond,N,noflag,259.3,ME,45.99049,-68.74754
398795,145235471,11130102000272,NA,NA,N,noflag,385.7,TX,34.25692,-99.29942
3977,122373760,1100001001785,Wheeler Pond,Wheeler Pond; MILL ROAD POND,N,noflag,203,MA,42.11817,-72.21168
12577,84198827,4130002001389,NA,NA,N,noflag,534.7,NY,42.6367,-78.20742
16392,167667198,2040202017451,NA,NA,N,noflag,10.4,NJ,39.71696,-75.39798
1217,70330587,7070001002185,Clair Lake,Clair Lake,N,noflag,518.8,WI,46.11242,-89.34746
467587,149957396,17080001017571,NA,Bull Run Reservoir No. 2,N,noflag,319.9,OR,45.45014,-122.1345
30686,155097406,7080208002456,NA,NA,N,noflag,239.2,IA,41.82427,-91.69991
236287,cbbbfe25-388e-48bc-95bc-4247682d1ed6,3150203011239,NA,NA,N,noflag,53.5,AL,32.4669,-87.38617
395723,144606706,11130203000867,NA,NA,N,noflag,341,OK,34.33161,-98.88245
242660,89500635,3150106003149,NA,NA,N,noflag,163.9,AL,33.78672,-85.9644
429684,97246735,12060204000629,Upper House Lake,Upper House Lake,N,noflag,321.9,TX,32.1165,-97.89405
60994,91235897,8020203024905,NA,NA,N,noflag,95.2,MO,36.61668,-90.15645
176233,79501252,3070102006916,NA,NA,N,noflag,99.6,GA,33.0661,-82.99755
265156,{732111f2-9010-4087-90ba-cd7a4794865e},5120201095724,NA,NA,N,angular,241.7,IN,40.10055,-85.97124
218497,134525950,3110201008687,NA,NA,N,noflag,37.6,GA,31.03708,-82.35062
234979,{D1808859-2D05-47E8-BB26-149D56EAAB68},3140101011677,NA,NA,N,noflag,15.5,FL,30.33747,-85.661
324521,136801546,10060003000632,NA,NA,N,noflag,677.8,MT,48.24064,-105.23053
13973,109988920,7120004001830,NA,NA,N,noflag,219,IL,41.84874,-88.13517
362298,63326194,10200201002806,NA,NA,N,noflag,426.9,NE,41.39701,-97.2367
465282,41300078,17060301001019,Bills Lake,Bills Lake,N,noflag,2062,ID,45.97032,-114.59193
414743,104740708,12020003007016,NA,NA,N,noflag,19.8,TX,30.685,-94.10776
289240,152791949,8040207000798,NA,NA,N,noflag,16.5,LA,32.38148,-92.1431
926,86445133,7030003000876,Little Bass Lake,Little Bass Lake,N,noflag,334.3,MN,46.22298,-92.97235
125067,45379502,7010202001357,Schafer Lake,Schafer Lake,N,noflag,376.1,MN,45.84089,-94.8255
437090,120750412,12090204010850,NA,NA,N,noflag,300.6,TX,30.74832,-98.49549
196941,{803DF42B-3B55-48BE-8089-4ECD44E16802},3090204042370,NA,NA,N,noflag,2.5,FL,26.12205,-81.77724
101417,121839029,9020108004802,NA,NA,N,noflag,352.3,MN,47.24341,-96.10534
408206,{1F84AC1B-19E0-4F6A-B04F-8D43D97D48FB},11140104011811,NA,NA,N,noflag,185.1,OK,34.48332,-96.32086
204351,68760566,3100206019126,NA,NA,N,noflag,5.1,FL,28.10755,-82.64565
60681,45726350,7010201008150,NA,NA,N,noflag,343.8,MN,45.64524,-94.35876
404779,93578733,11140101007559,NA,NA,N,angular,181.5,TX,33.68117,-95.85654
347819,143660343,10150003010031,NA,NA,N,noflag,1177.7,NE,41.92231,-102.35465
368498,{A1D466B5-160B-4A7E-B420-83D559C4363D},10250016015348,NA,NA,N,noflag,630.2,NE,40.26802,-98.85005
254070,121475099,3180002016726,NA,NA,N,noflag,110.9,MS,32.01341,-90.31706
365063,153747517,10210003011742,NA,NA,N,noflag,704.6,NE,41.5467,-99.14831
232420,35164654,3140202002818,NA,NA,N,noflag,71.4,FL,30.97606,-86.25189
14034,98653716,7140204002847,NA,NA,N,noflag,116,IL,38.2822,-89.91222
319714,130300789,10040102000837,Kingsbury Lake,Kingsbury Lake,N,noflag,970.7,MT,47.57336,-110.3739
384802,130168221,11070105000573,NA,NA,N,noflag,188,OK,36.00856,-95.63076
473664,104081527,18010205001363,NA,NA,Y,noflag,1291.5,CA,41.87247,-122.07368
275571,136619773,6040002001426,Lewisburg Reservoir,Lewisburg Reservoir,N,noflag,266.7,TN,35.40257,-86.83964
215608,80530127,3110204001953,NA,NA,N,noflag,123.2,GA,31.58888,-83.77873
327443,71772109,10090101001979,NA,NA,N,noflag,2521.7,WY,44.56918,-107.20464
286910,122917846,8030201009225,NA,NA,N,noflag,130,MS,34.59675,-89.67521
376620,127980343,11020002001830,Teller Reservoir,Teller Reservoir,N,noflag,1668.2,CO,38.44522,-104.82243
297533,32003D64-82B4-4EF0-97D6-4E66E7C7F782,8060100005140,NA,NA,N,noflag,21.7,LA,32.29982,-90.96096
398775,125338900,11130301005115,NA,NA,N,noflag,615.8,OK,35.84472,-99.48011
309367,{a6a95b0e-0bda-4698-9871-2eb7a3b0c944},8090302061115,NA,NA,N,noflag,1.2,LA,29.61734,-90.76858
25497,141290949,7070005008023,NA,NA,N,noflag,200.2,WI,43.17888,-90.61465
147744,{A313CF99-6115-4AE9-ABFE-0F4AC4D2E603},2080206017042,NA,NA,N,noflag,3.5,VA,37.13187,-76.68382
331831,143767095,10110101008233,NA,NA,N,noflag,605.4,ND,47.82058,-102.48287
258800,65782939,5020002000924,NA,NA,Y,noflag,338.4,WV,39.1904,-80.1677
152206,31410289,3020201017031,NA,NA,N,noflag,112.1,NC,35.93743,-78.35935
204124,165629733,3100208026940,Knight Lake,Knight Lake,N,noflag,29.4,FL,28.56614,-81.89761
115194,68838917,4030104002394,NA,NA,N,noflag,284.4,WI,45.20951,-88.39002
185168,{24B1BAA0-7BF9-4E86-B624-16C9F5FB222B},3080202019209,NA,NA,N,noflag,3.4,FL,28.92307,-80.88063
289628,{816d0710-18f9-4ffe-8de6-7643275bc6b3},8040303005730,NA,NA,N,noflag,79.1,LA,32.47752,-92.70088
300236,148046017,8070203001181,NA,NA,N,noflag,70.6,LA,30.8218,-90.59344
301061,156C2179-001E-4FF3-BD6D-26D7137771E2,8070202013687,NA,NA,N,noflag,36.7,LA,30.75291,-90.83901
291542,144961883,8040201007197,NA,NA,N,noflag,57.8,AR,33.5684,-92.5116
404139,133630165,11140304004965,NA,NA,N,noflag,51.9,LA,32.76061,-93.92856
47115,57117207,5030201002117,Caldwell Lake,Caldwell Lake,N,noflag,244,OH,39.77609,-81.52252
130610,90141395,5120201001391,NA,NA,N,noflag,207.4,IN,39.65651,-86.38831
146831,{CECDA7F3-3FB4-48CD-BC5B-EA9F924B1C57},2080205006630,NA,NA,N,noflag,65.2,VA,37.73654,-78.07448
236606,{AADC2D38-2362-4C29-A794-9304DCFFF6B3},3150201026870,NA,NA,N,noflag,47.1,AL,32.43555,-86.339340000000007
117346,44365976,4060106004541,Crane Lake,Crane Lake,N,noflag,210.7,MI,46.11381,-86.25524
200642,{F71908D6-2F24-49BA-95BD-6269FC1D50D5},3090206082759,NA,NA,N,noflag,2.1,FL,26.68843,-80.13897
290073,151975186,8040306003702,NA,NA,N,noflag,18,LA,31.59711,-91.53457
172755,49698257,3070103016406,NA,NA,N,noflag,128,GA,32.7821,-83.87966
1342,106351063,9030001036200,Cruiser Lake,Cruiser Lake,N,noflag,379.7,MN,48.49899,-92.81231
97761,107072030,4010201003005,NA,NA,N,noflag,415.9,MN,47.42488,-92.61682
317384,53812113,10020001012610,Swan Lake,Swan Lake,N,noflag,2016.3,MT,44.62985,-111.72834
466113,50372640,17060203001337,Goat Lake,Goat Lake,N,noflag,2702.7,ID,44.73472,-113.88163
65177,154348564,7130005007264,NA,NA,N,noflag,194.3,IL,40.79152,-90.28078
219820,133558157,3110202002738,NA,NA,N,noflag,103.7,GA,31.78617,-83.62814
394431,126935478,11120104001061,NA,NA,N,noflag,1082.4,TX,34.54478,-101.86767999999999
142571,112210300,2060002001417,NA,NA,N,noflag,13.1,MD,39.42647,-75.93217
179508,88996995,3070202001813,NA,NA,N,noflag,65,GA,31.77067,-82.48043
118170,53540547,2020004012059,NA,NA,N,noflag,719.1,NY,43.45273,-74.75483
187876,112617970,3080102005591,NA,NA,N,noflag,31.7,FL,28.51058,-81.77984
288477,147409600,8030206009479,NA,NA,N,noflag,37.4,MS,33.48481,-90.24883
422535,115387807,12030202002781,Saron Lake Number 4,Saron Lake Number 4,N,noflag,80.5,TX,31.02426,-95.27043
218942,80535955,3110204008812,NA,NA,N,noflag,80.2,GA,31.2779,-83.52565
298656,120775554,8060203001935,NA,NA,N,noflag,103.8,MS,32.19111,-90.39399
436508,98362828,12090106009729,NA,NA,N,noflag,448.6,TX,31.64328,-99.37195
240881,136276018,3150105009925,NA,NA,N,noflag,247,GA,34.06785,-85.30326
315253,147439620,9020203001388,Hillesland Lake,Hillesland Lake,N,noflag,454.5,ND,47.75144,-97.99668
74389,79318656,7140101005851,NA,NA,N,noflag,123.4,IL,38.7206,-90.06325
563,90347504,5120202005749,NA,SHAKE 1,N,noflag,164.7,IN,38.96713,-87.23065
65990,45337849,7010205001062,NA,NA,N,noflag,343.7,MN,45.0377,-94.6148
398771,138573229,11130101000698,NA,NA,N,noflag,421.4,OK,34.54432,-99.49856
119594,{4B60F0E8-C951-4941-98E1-F119DD38695E},4150408004531,NA,NA,N,noflag,137.2,VT,43.73302,-73.32661
349034,150497339,10150003005150,NA,NA,N,noflag,1091.7,NE,42.93821,-102.14752
126656,155417410,4060105003310,NA,NA,N,noflag,270.9,MI,45.00897,-85.15627
4748,70331069,7070001002273,Pioneer Lake,Pioneer Lake,N,noflag,509.3,WI,46.01686,-89.20609
337327,131173255,10130304004301,NA,NA,N,noflag,910.1,SD,45.08057,-103.44131
459937,60175934,17010101002240,NA,NA,N,noflag,859.1,MT,48.50277,-115.51167
9767,105764134,7110008013109,NA,NA,N,noflag,192,MO,38.80772,-90.90398
466396,51546650,17060205202099,NA,NA,N,noflag,2422.5,ID,44.48584,-115.09409
190800,83040521,3080203021558,NA,NA,N,noflag,7,FL,27.54658,-80.49746
207281,78216115,3100103002462,NA,NA,N,noflag,0,FL,26.47274,-82.16441
90312,50159081,10290202001266,NA,NA,N,noflag,239.1,MO,37.72065,-92.07057
223256,48298317,3120002006202,NA,NA,N,noflag,86.8,GA,31.08438,-84.0712
353713,145087453,10160003019453,NA,NA,N,noflag,547.8,SD,45.66976,-97.42863
244789,121580986,3160104002194,NA,NA,N,noflag,83.6,MS,33.81962,-88.89441
398112,147648100,11130302019383,NA,NA,N,noflag,426.7,OK,35.01389,-98.75126
42501,106373058,9030005001546,Pocquette Lake,Pocquette Lake,N,noflag,417.9,MN,47.90844,-93.29217
