lagoslakeid,lake_nhdid,lake_reachcode,lake_namegnis,lake_namelagos,lake_missingws,lake_shapeflag,lake_elevation_m,lake_centroidstate,latitude,longitude
104270,82555546,7020002001361,NA,NA,N,noflag,351,MN,45.502,-96.0422
2736,121623301,7120006001582,Lauderdale Lakes,Lauderdale Lakes; Green Lake; Middle Lake; Mill Lake,N,noflag,268.8,WI,42.77076,-88.56781
189674,{36930FBB-380C-4796-9753-F59F8DCB025E},3080101062243,NA,NA,N,noflag,7.3,FL,27.99528,-80.63627
101562,104504372,11070207009469,NA,NA,N,noflag,293.2,KS,37.37546,-94.80398
85737,59805513,7010106002289,NA,NA,N,noflag,441.4,MN,47.0373,-94.7194
456584,79647965,16030004004852,Yearns Reservoir,Yearns Reservoir,N,noflag,2277.3,UT,39.25463,-111.54302
187661,112695190,3080102017566,NA,NA,N,noflag,16.8,FL,29.45129,-82.45809
194717,{F631BDA0-CAEA-4E7E-ACE8-D0B34F5491D9},3090103015689,NA,NA,N,angular,22,FL,27.04228,-81.47688
447372,136495722,13010002001109,NA,NA,N,noflag,2308.4,CO,37.54491,-105.95985
178001,95812139,3070201010651,NA,NA,N,noflag,39.7,GA,31.28122,-82.67764
19976,59723121,7010105001663,NA,NA,N,noflag,382.4,MN,46.74078,-94.1107
196057,112050381,3090101038516,Saddlebags Lake,Saddlebags Lake,N,noflag,24.6,FL,27.29565,-81.35524
474740,62407289,18020123001713,Silver Lake,Silver Lake,N,noflag,2034.2,CA,39.69082,-120.67971
202079,{5E9A7651-D06A-4A15-B24F-71FA1527C70E},3090204041120,NA,NA,N,noflag,4.3,FL,26.26422,-81.69886
392228,69495933,11110203002283,NA,NA,N,noflag,84,AR,35.03251,-92.50313
413404,104027141,12010005013793,Dead Lake,Dead Lake,N,noflag,10.7,TX,30.48462,-93.71875
197760,138362679,3090206038243,NA,NA,N,noflag,4.8,FL,27.33825,-80.36887
381190,145192429,11060004001469,NA,NA,N,noflag,365.8,OK,36.95719,-98.03777
65976,45358783,7010204003988,NA,NA,N,noflag,388.6,MN,45.39218,-95.11491
82924,90770715,9030006001517,Jones Lake,Jones Lake,N,noflag,424.8,MN,47.60689,-93.67029
383554,131468376,11070107000808,Oknoname 143019 Reservoir,Oknoname 143019 Reservoir,N,noflag,203.2,OK,36.289790000000004,-95.83364
343959,143229379,10130303003156,NA,NA,N,noflag,643.3,SD,45.5201,-100.88227
85883,144571075,7110004015998,Stump Lake,Stump Lake,N,noflag,132,IL,39.1178,-90.67433
324887,143498533,10060007001165,NA,NA,N,noflag,675.5,MT,48.96793,-104.1649
64101,156098607,7130011002729,NA,NA,N,noflag,214.1,IL,40.02375,-91.03649
469693,129463450,17100103000960,Carlisle Lake,Carlisle Lake,N,noflag,151.1,WA,46.5799,-122.72707
108039,60091463,4060103001241,Stewart Lake,Stewart Lake,N,noflag,278.9,MI,44.07802,-85.7927
262925,34796425,5110001014278,NA,NA,N,noflag,211.1,KY,37.41634,-86.27044
468530,108048169,17090004005951,NA,NA,N,noflag,1470.3,OR,44.27146,-121.89961
55188,25592467,2040202002455,NA,NA,N,noflag,18.9,NJ,39.97067,-74.5932
113285,87959500,4140201007712,NA,NA,N,noflag,120.8,NY,43.05874,-76.77387
311524,144448524,9010007001073,NA,NA,N,noflag,723.8,ND,48.71993,-102.52749
212661,127397597,3110103000717,NA,NA,N,noflag,32.8,FL,30.50754,-83.65965
469969,142731977,17100307006266,Lost Creek Lake,Lost Creek Lake,N,noflag,553.9,OR,42.68584,-122.64725
102417,54366261,8010100001021,Fish Lake,Fish Lake,N,noflag,93.1,KY,37.05107,-89.09333
481808,37350307,18060005004202,NA,NA,N,noflag,573.8,CA,36.51802,-121.25348
136763,145165185,5120203000921,Barnes Lake,Barnes Lake,N,noflag,195,IN,39.4203,-86.89236
236103,122167946,3140101000887,Merial Lake,Merial Lake,N,noflag,13.6,FL,30.38873,-85.67525
427504,127148966,12040205003782,NA,NA,N,noflag,1.5,TX,29.05087,-95.2241
390832,65918873,11110201006573,NA,NA,N,noflag,130.3,AR,35.48445,-94.24667
281597,127754868,8020402002571,NA,NA,N,noflag,57,AR,34.39261,-91.64089
113686,149996258,7140203005387,NA,NA,N,noflag,150.5,IL,38.75134,-89.54673
151058,{67A7B5CE-EB29-4C04-97A6-9015790DA15B},3010102014979,NA,NA,N,noflag,199.8,VA,37.19439,-79.09522
329402,139622841,10100001004288,Barley Reservoirs,Barley Reservoirs,N,noflag,793.1,MT,46.39009,-106.3683
410731,127267519,12010002016987,NA,NA,N,noflag,133.8,TX,32.90683,-95.32382
481969,132735460,18070104000446,NA,NA,N,noflag,313.2,CA,34.12808,-118.83266
47697,91381085,10300104002763,Jaeger Lake,Jaeger Lake,N,noflag,243.9,MO,38.78661,-93.50193
146983,61383431,2080105001600,NA,NA,N,noflag,64.3,VA,37.94982,-77.45692
465804,52919263,17060208001283,Shell Rock Lake,Shell Rock Lake,N,noflag,2420.6,ID,44.81079,-115.59317
374923,39436149,10290101004649,NA,NA,N,noflag,305.7,KS,38.41631,-95.2138
27274,92081703,4150408014974,NA,NA,N,noflag,162.8,NY,44.47265,-73.63518
131879,155636267,4050001011347,Musser Lake,Musser Lake,N,noflag,283.1,MI,42.04102,-85.01888
268106,{9ba6eeb4-925c-489b-bca0-94285f5c439f},5120106116740,NA,NA,N,noflag,282,IN,41.27164,-85.57982
120741,149786631,5120115009083,NA,NA,N,noflag,113.2,IL,38.26175,-88.38567
110055,75659473,4030202010052,Little Horseshoe Bayou,Little Horseshoe Bayou,N,noflag,228.6,WI,44.35767,-88.82149
4475,{B7F703BD-C438-4745-9E52-09862290BD07},4150408012974,Saint Albans Reservoir North,Saint Albans Reservoir North; ST. ALBANS RESERVOIR_ NORTH,N,noflag,227,VT,44.76428,-73.0617
369662,144398427,10260006002305,NA,NA,N,noflag,524.3,KS,38.81559,-98.04256
351117,147307374,10160002002958,NA,NA,N,noflag,557.6,ND,46.96571,-99.16628
432384,102513778,12070201020765,NA,NA,N,noflag,441.2,TX,32.04201,-98.3555
445983,101088614,12110205009014,NA,NA,N,noflag,0.4,TX,27.20524,-97.54787
118515,167069463,4140202007354,NA,NA,N,noflag,468.7,NY,43.50183,-75.54519
179989,49693677,3070103015939,NA,NA,N,noflag,199.5,GA,33.28644,-84.10139
444814,69277401,12110107000608,NA,NA,N,noflag,254.9,TX,29.19735,-99.36496
261891,31962522,5110003001705,Coon Range Lake,Coon Range Lake,N,noflag,129.9,KY,37.03486,-86.94348
124110,76246360,7050005006284,NA,NA,N,noflag,220.7,WI,44.72767,-91.86475
330136,143744099,10110101006127,Rosten Slough,Rosten Slough,N,noflag,678.7,ND,48.63477,-103.20519
72614,33530029,2020005000866,Bear Gulch Pond,Bear Gulch Pond,N,noflag,640.1,NY,42.59188,-74.59476
337736,145464573,10130102009305,NA,NA,N,noflag,494.6,ND,46.77424,-100.81589
439024,68665727,12090206007575,NA,NA,N,noflag,332.3,TX,30.22454,-98.28672
281634,127754926,8020402002585,NA,NA,N,noflag,57.2,AR,34.37076,-91.55064
376296,133049368,11020001002163,NA,NA,N,noflag,2867.9,CO,39.1486,-106.29669
29970,132761434,1080206000703,Littleville Lake,Littleville Lake,N,noflag,158.1,MA,42.27796,-72.88676
361166,120654000,10190003002111,Webster Lake,Webster Lake,N,angular,1643.2,CO,39.91059,-104.98504
412748,104018361,12010005013466,NA,NA,N,noflag,2.7,TX,30.06188,-93.78302
503,105953947,9030002001616,Moose Lake,Moose Lake,N,noflag,403.7,MN,48.08133,-92.7899
193050,135208215,3090202054848,The Cutoff,The Cutoff,N,noflag,-0.3,FL,25.26844,-80.91658
250023,124545600,3170007002201,NA,NA,N,noflag,71.6,MS,30.98435,-89.38893
211053,51896671,3100204004369,NA,NA,N,noflag,43.1,FL,27.92614,-81.95916
118781,91681219,7030005008753,NA,NA,N,noflag,376.1,WI,45.476,-92.21219
306744,68441771,8080203008759,NA,NA,N,noflag,-0.1,LA,30.25394,-93.16778
235428,62997595,3140203009023,NA,NA,N,noflag,56.1,FL,30.79474,-86.09286
219895,114950789,3110102001829,NA,NA,N,noflag,12.3,FL,30.05304,-83.55271
133532,145607482,7090005007022,NA,NA,N,noflag,231.1,IL,42.02651,-89.46204
275610,{3C063451-809D-4B20-8FB4-BEA0339AB054},6040001012297,NA,NA,N,noflag,128.3,TN,35.43315,-88.34558
340415,144411652,10130101031064,NA,NA,N,noflag,620,ND,47.82114,-100.82806
77375,82957941,7020004001657,Gold Mine Lake,Gold Mine Lake,N,noflag,257.7,MN,44.62667,-95.19224
138768,120019641,7010204001569,NA,Mud Lake,N,noflag,366.9,MN,45.31002,-94.9229
84794,151948859,7050007005388,NA,NA,N,noflag,379.5,WI,45.65496,-91.51975
109060,76156905,4030105001228,Giese Lake,Giese Lake; Mud Lake,N,noflag,257.5,WI,45.13735,-88.18613
34599,56129476,5140201006101,NA,NA,N,noflag,140.6,IN,38.20189,-87.22754
83093,136692209,1090002003541,Miles Pond,Miles Pond,N,noflag,2.7,MA,41.55514,-70.64802
92137,66798449,7110007004260,NA,NA,N,noflag,137.9,MO,39.51332,-91.09129
304787,{a1dc696b-2566-47b6-84b9-9d993fca8954},8080101051894,NA,NA,N,noflag,0.5,LA,29.92795,-91.31849
183284,47012208,3070105005093,NA,NA,N,noflag,117.8,GA,32.50924,-83.32283
74360,123165870,7120001003331,NA,NA,N,noflag,239.6,IN,41.58333,-86.72114
356196,145088915,10170201009811,NA,NA,N,noflag,558.7,SD,45.50188,-97.32179
479696,153038715,18040003005868,NA,Meadow Lake,N,noflag,1.5,CA,37.99632,-121.34147
158395,155527605,3040204011836,NA,NA,N,noflag,5.6,SC,33.77511,-79.23011
178259,134187041,3070204006138,NA,NA,N,noflag,36,GA,30.58816,-82.26532
56011,45471691,10300102018864,NA,NA,N,noflag,254,MO,39.03318,-92.13855
266371,{2192db4b-60d8-4823-9ace-6977d57c4c8f},5120208079427,NA,NA,N,noflag,150.7,IN,38.84432,-86.65089
49509,157364693,7070003022936,NA,NA,N,noflag,264.4,WI,43.7441,-89.85097
5902,120803672,1080106001935,Lake Coniston,Lake Coniston; Long Pond,N,noflag,340.6,NH,43.44427,-72.12444
207740,78642003,3100101004459,Twin Lakes,Twin Lakes,N,noflag,36.8,FL,27.89423,-81.5948
124048,86367435,7020005002367,Marlu Lake,Marlu Lake,N,noflag,401.6,MN,45.59387,-95.29754
138713,69545757,7030001001950,NA,NA,N,noflag,301.4,WI,46.05984,-92.31317
376335,128019338,11020003001346,NA,NA,N,noflag,1703.5,CO,38.68337,-104.63454
290915,60822825,8040203008732,NA,NA,N,noflag,122.2,AR,34.5366,-92.51774
418792,93956416,12030201009602,NA,NA,N,noflag,124.7,TX,32.12952,-95.78885
371246,129500273,10270206008839,NA,NA,N,noflag,466.8,NE,40.21865,-97.82579
460709,147376246,17020002000811,NA,NA,N,noflag,1180.8,WA,48.78258,-118.98687
330446,143766795,10110101008222,NA,NA,N,noflag,645,ND,47.87897,-101.24783
102035,56940472,5040004007787,NA,NA,N,noflag,226.1,OH,39.8642,-82.11794
123557,25476078,2040201000884,NA,NA,N,noflag,33.8,NJ,40.06375,-74.49112
162515,92928842,3050106007440,NA,NA,N,noflag,102.6,SC,34.71948,-81.45766
434961,102513420,12070201020600,NA,NA,N,noflag,463,TX,32.03623,-98.82513
50095,68840465,4030104001015,Bass Lake,Bass Lake,N,noflag,473.7,WI,45.45291,-88.69792
112581,47486267,7030002001420,NA,NA,N,noflag,304.8,WI,45.97377,-92.10261
285595,{db706a81-a2f1-43ea-985e-67286e02a0f3},8030204051468,NA,NA,N,noflag,96.3,MS,34.76614,-89.98411
431094,97243437,12060204000605,NA,NA,N,noflag,405.2,TX,32.22914,-98.25452
292349,59853189,8040304006215,NA,NA,N,noflag,11.7,LA,31.45019,-92.21637
250715,124069024,3170005011604,NA,NA,N,noflag,64.5,MS,31.37804,-88.88494
332942,143746908,10110101006458,NA,NA,N,noflag,688.3,ND,48.53142,-102.32298
185016,107817907,3080101039575,NA,NA,N,noflag,16.6,FL,28.61481,-81.20555
292932,{20dcf0a8-97bd-4871-a511-cee49145d642},8040202008870,NA,NA,N,noflag,52.6,LA,32.96149,-92.38159
26510,42801654,7040003006649,NA,NA,N,noflag,199.4,WI,44.15448,-91.74232
381098,130255303,11060006001805,NA,NA,N,noflag,300.3,OK,36.73423,-96.71054
185373,{B8286E11-E0AB-4626-ACEF-B5031036D20F},3080203031077,NA,NA,Y,noflag,0.7,FL,27.55163,-80.36182
181938,79508820,3070102003307,NA,NA,N,noflag,95.6,GA,32.49636,-83.18253
356238,123211289,10170102002502,NA,NA,N,noflag,414.5,SD,43.0744,-97.16197
385274,131498276,11070106017752,NA,NA,N,noflag,228.4,OK,36.61563,-95.93059
366761,67084778,10220003005608,NA,NA,N,noflag,394.9,NE,41.82515,-96.73268
1758,80996097,9030001006021,Vera Lake,Vera Lake,N,noflag,424.2,MN,48.05614,-91.31187
452282,90185927,14050001002420,NA,NA,N,noflag,2533.6,CO,40.79248,-106.82227
129047,77017295,10300101016477,NA,NA,N,noflag,270.3,MO,39.26081,-94.48803
433809,95952783,12070104011071,NA,NA,N,noflag,36.6,TX,29.96079,-96.09534
264437,{4762edd1-f36d-41dd-b46c-e0af0e197f85},5120201095467,NA,NA,N,noflag,220.1,IN,39.94418,-86.0758
367850,145311198,10250003004268,NA,NA,N,noflag,1003.5,KS,39.77253,-101.81643
270353,136999046,5130108008958,NA,NA,N,noflag,555,TN,35.84185,-85.11811
283096,60290887,8020304004717,NA,NA,N,noflag,58.2,AR,34.88357,-91.00505
474441,111578657,18010211009677,NA,NA,N,noflag,1901,CA,41.23091,-122.55311
181393,49691781,3070103015536,NA,NA,N,noflag,225.6,GA,33.51043,-84.25301
29694,133216098,7130008006256,NA,NA,N,noflag,157.7,IL,39.86936,-89.71073
52858,105568878,9020302001275,Fessland Lake,Fessland Lake,N,noflag,390.4,MN,47.80124,-95.15311
136,{07A5A0F1-7130-44CD-A09D-32C5C3EFA895},4150500000209,Kidder Pond,Kidder Pond,N,noflag,355.9,VT,44.86972,-72.30733
477185,30982794,18030001003478,NA,NA,N,noflag,3438,CA,36.66731,-118.41891
263293,{497634bf-80cd-4bce-a248-e650fcc8b519},5120209053878,NA,NA,N,noflag,131.5,IN,38.3624,-87.36642
107457,157364648,7070003022894,NA,NA,N,noflag,259,WI,43.76751,-89.92334
85870,155716279,7090007003785,NA,NA,N,noflag,236.7,IL,41.30196,-90.15954
442905,128258122,12100403002243,NA,NA,N,noflag,1.4,TX,28.37909,-96.45228
423737,99371831,12040103005461,NA,NA,N,noflag,34.6,TX,30.21666,-95.27725
445864,140810353,12110204000810,NA,NA,N,angular,104.3,TX,27.77906,-98.30105
433206,97713975,12070103001586,Upper Club Lake,Upper Club Lake,N,noflag,142.3,TX,31.64017,-96.30076
337493,144079339,10130305007289,NA,NA,N,noflag,747.5,SD,45.29288,-102.22909
136660,86365381,7020005002057,NA,NA,N,noflag,383.6,MN,45.88193,-95.74314
61497,121859153,4060102002075,Myrtle Lake,Myrtle Lake,N,noflag,353.3,MI,43.95551,-85.26655
206864,68758124,3100206018517,NA,NA,N,noflag,18,FL,28.13722,-82.47056
148690,62589850,2080205001611,John L Lewis Lake,John L Lewis Lake,N,noflag,86.9,VA,37.54128,-77.90622
463059,45094810,17040218001990,NA,NA,N,noflag,2811.6,ID,43.78315,-114.1206
283049,143708070,8020302014374,NA,NA,N,noflag,58.9,AR,35.01802,-91.16482
76511,91238557,8020203026141,NA,NA,N,noflag,75.9,MO,36.1693,-90.2026
406098,109505821,11140305000588,NA,NA,N,noflag,138.2,TX,33.12989,-95.15196
252675,148142071,3170002005127,NA,NA,N,noflag,147.4,MS,32.33287,-88.53514
215963,133556794,3110202007799,NA,NA,N,noflag,113.6,GA,31.85766,-83.43935
102273,69885184,7050002001393,NA,NA,N,noflag,502.6,WI,46.1055,-89.55678
318064,129565478,10030201001796,NA,NA,N,noflag,1469.4,MT,48.22724,-112.84928
260457,40589649,5100201004415,NA,NA,N,noflag,315.7,KY,37.52545,-83.01719
423144,96073281,12030107000828,NA,NA,N,noflag,106.3,TX,32.40128,-96.24853
186572,112636118,3080102004119,Pace Lake,Pace Lake,N,noflag,20.8,FL,29.50823,-82.05072
190592,{3596990A-7731-42F0-97CF-3A24793F0431},3080201020183,NA,NA,N,noflag,5.9,FL,29.06053,-81.03314
467328,149199116,17070301006426,NA,NA,N,noflag,1266.9,OR,43.87517,-121.45837
369122,144998412,10250012000456,Atwood Lake,Atwood Lake,N,noflag,864.7,KS,39.81588,-101.04157
205430,58676431,3100207012111,NA,NA,N,noflag,5.5,FL,28.23375,-82.67426
156265,46365324,3030002013418,NA,NA,N,noflag,209.9,NC,36.16712,-79.57128
242347,95536621,3150201005512,NA,NA,N,noflag,47.9,AL,32.26633,-86.71533
481796,27613629,18060006008488,NA,NA,N,noflag,249.7,CA,36.42512,-121.72823
437843,92408792,12090101011143,NA,NA,N,noflag,512,TX,31.69274,-100.06896
70088,45380648,7010202001432,NA,NA,N,noflag,386.4,MN,45.7921,-94.9548
368999,129517026,10250016008914,Frerichs Reservoir,Frerichs Reservoir,N,noflag,650.8,NE,40.21611,-99.06305
366859,148243317,10220001006756,NA,NA,N,noflag,514.4,NE,42.06494,-97.73612
417692,96073531,12030107013716,NA,NA,N,noflag,110.7,TX,32.39504,-96.16579
303159,67995574,8080204002864,NA,NA,N,noflag,66.8,LA,31.07904,-92.86212
310905,144408252,9010003001261,Black Lake,Black Lake,N,noflag,640.2,ND,48.93086,-100.49546
226355,72190392,3130006001730,NA,NA,N,noflag,109.1,GA,32.33593,-83.93588
85636,40202174,5140203304141,NA,NA,N,noflag,102.4,IL,37.32904,-88.66811
372842,109063626,10270202001219,NA,NA,N,noflag,407.4,NE,40.46033,-96.92493
9968,120019567,7010101005964,NA,NA,N,noflag,409.9,MN,47.63641,-94.78573
265990,{89a4fa37-3970-448a-9304-21801c2ea5b5},5120201038286,NA,NA,N,noflag,305.1,IN,40.13333,-85.27551
308931,{c94bf836-d52d-44b8-a191-b4b964ceac7a},8090203055818,NA,NA,N,noflag,-1.6,LA,30.01964,-89.94423
240314,90883039,3150202006694,NA,NA,N,noflag,200.5,AL,33.41964,-86.87
283373,143707691,8020302014160,Sevenmile Lake,Sevenmile Lake,N,noflag,57.7,AR,35.14473,-91.40314
240512,89423161,3150107002614,NA,NA,N,noflag,77.6,AL,32.67967,-86.29668
371080,34609732,10270102003143,NA,NA,N,noflag,309.4,KS,38.98704,-95.5821
181700,52043311,3070101013497,NA,NA,N,noflag,169.6,GA,33.04039,-83.53894
164761,92927996,3050106009197,NA,NA,N,noflag,228.5,SC,35.04032,-81.26861
479539,66758003,18040009002139,Kibbie Lake,Kibbie Lake,N,noflag,1986.4,CA,38.0538,-119.84588
292624,151974959,8040306000812,Shanty Lake,Shanty Lake,N,noflag,15.8,LA,31.69606,-91.67758
10914,42877750,7110009004816,Bernard Lake,Bernard Lake,N,noflag,128.8,MO,38.9186,-90.66379
51577,151948936,7050007005450,NA,NA,N,noflag,383.5,WI,45.64987,-91.73223
159379,112781080,3040101013382,NA,NA,N,noflag,227.1,NC,36.08878,-80.45264
182748,74975147,3070106008476,Otter Lake,Otter Lake,N,noflag,11.7,GA,31.70396,-81.86205
307714,{2401b0fb-98bd-4de1-97eb-b531e8bc27a1},8080202048198,NA,NA,N,noflag,0.5,LA,29.96952,-92.98121
311334,143178754,9010004001930,Duck Lake,Duck Lake,N,noflag,644.2,ND,48.92519,-100.39613
229645,136594049,3130002004728,NA,NA,N,noflag,233.4,GA,32.75069,-84.99424
39223,86279659,9020103007174,NA,NA,N,noflag,471.9,MN,46.4775,-96.03234
405622,{af1114f3-ca25-4029-a57a-dea5e2bf8d43},11140203017340,NA,NA,N,noflag,53.4,LA,32.53394,-93.28226
208992,58668877,3100207010847,NA,NA,N,noflag,2.9,FL,27.91974,-82.77697
336217,154899974,10120202013506,NA,NA,N,noflag,928.3,SD,44.71219,-103.83389
200294,{9CF28938-A19D-40E8-A3F3-002BA7EA9BF8},3090206078687,NA,NA,N,noflag,1,FL,25.83605,-80.37317
321185,135844843,10040205001177,NA,NA,N,noflag,874.8,MT,47.40685,-108.6018
85725,120020012,7010104002303,Goose Lake,Goose Lake,N,noflag,368.2,MN,46.12204,-94.42697
372748,86463801,10270201002324,NA,NA,N,noflag,489.9,NE,41.08985,-97.43094
1971,120019257,9030001007100,Perent Lake,Perent Lake,N,noflag,492.3,MN,47.79851,-91.13758
270455,40494344,5140205007215,NA,NA,N,noflag,124.4,KY,37.33152,-87.54799
204071,78643195,3100101004294,NA,NA,N,noflag,39.4,FL,28.10015,-81.93723
190254,107809157,3080101038249,Lake Cathy,Lake Cathy,N,noflag,24.7,FL,28.52013,-81.47618
101692,47721669,2020002003219,NA,NA,N,noflag,524.9,NY,43.47743,-74.34725
58962,44746567,7140105005749,NA,NA,N,noflag,103.2,IL,37.40077,-89.4007
24584,98656964,7140204002995,NA,NA,N,noflag,147.7,IL,38.16453,-89.70488
475596,82758085,18020001001236,Goose Lake,Goose Lake,N,noflag,1434.1,CA,41.94704,-120.41879
37037,98653826,7140204011181,NA,NA,N,noflag,114.4,IL,38.28209,-89.90766
7485,152430622,1030003002360,Whites Pond,Whites Pond,N,noflag,81.8,ME,44.85501,-69.3611
292116,144961949,8040201007254,NA,NA,N,noflag,32.3,AR,33.56655,-92.85275
144579,135653260,2080206002167,NA,NA,N,noflag,2.3,VA,37.395,-77.32609
59614,112383305,5010001010169,NA,NA,N,noflag,354.1,PA,41.83301,-79.20079
401832,{47caa61b-79be-48f7-83b5-b4fe4444b9cb},11140201009182,NA,NA,N,noflag,60.3,LA,33.0114,-93.80233
359743,137016025,10190018004747,NA,NA,N,noflag,1079.1,NE,41.1076,-102.03258
275841,136618608,6040002004635,NA,NA,N,noflag,351.7,TN,35.55727,-86.14768
405454,127832760,11140204000230,NA,NA,N,noflag,98.5,LA,32.94872,-93.63895
194053,138372724,3090206047520,NA,NA,N,noflag,2.2,FL,26.14712,-80.29116
312148,144410676,9010003001710,NA,NA,N,noflag,489.8,ND,47.90615,-100.36269
195510,138370820,3090206045870,NA,NA,N,noflag,4.2,FL,26.39738,-80.15271
185215,{DFCAD75D-D7AC-4F41-AC32-F7F036B05F43},3080101068041,NA,NA,N,angular,5.2,FL,28.30438,-80.74953
309173,148748578,8090201006148,NA,NA,N,noflag,44.4,LA,30.64463,-90.18709
332874,144447444,10110101046648,NA,NA,N,noflag,739.7,ND,48.72816,-102.66838
429692,97246703,12060204000630,NA,NA,N,noflag,332.4,TX,32.1199,-97.82146
314141,149087307,9020307000626,NA,NA,N,noflag,453.7,ND,48.02167,-97.92326
432220,97740239,12070103025117,NA,NA,N,noflag,85.4,TX,30.90709,-96.18118
173932,74976291,3070106008739,NA,NA,N,noflag,34.9,GA,31.64289,-81.94701
255073,151092894,3180004014878,NA,NA,N,noflag,45.3,MS,31.03198,-89.80945
34603,100331466,5140202009559,NA,NA,N,noflag,116.2,IN,37.9867,-87.45728
218456,166104340,3110206007519,NA,NA,N,noflag,40,FL,30.08942,-82.4614
433939,102494086,12070201011127,NA,NA,N,angular,430.9,TX,32.33774,-98.58684
253127,148143490,3170002006493,NA,NA,N,noflag,104.2,MS,32.0598,-88.6208
288778,126656947,8030205003777,Williams Lake,Williams Lake,N,noflag,109.2,MS,34.0871,-89.48071
397608,134125781,11130303013676,NA,NA,N,noflag,368.1,OK,34.8489,-97.89895
331613,136482846,10110202005516,NA,NA,N,noflag,1008.4,MT,45.45684,-104.48658
306033,{7daabcf6-7bbb-4545-a5f3-5b9fbcd05055},8080202049360,NA,NA,N,noflag,2.4,LA,30.07967,-92.53374
282997,127755373,8020402009498,NA,NA,N,noflag,56.9,AR,34.18607,-91.35921
408390,93560025,11140101001450,NA,NA,N,noflag,143.1,TX,33.83443,-95.46676
