lagoslakeid,lake_nhdid,lake_reachcode,lake_namegnis,lake_namelagos,lake_missingws,lake_shapeflag,lake_elevation_m,lake_centroidstate,latitude,longitude
135960,147104605,4080204001713,Horseshoe Lake,Horseshoe Lake,N,noflag,301.6,MI,42.86331,-83.26331
155999,46362320,3030002003246,NA,NA,N,noflag,193.6,NC,36.23565,-79.3489
128771,117627651,4030107004052,NA,NA,N,noflag,538,MI,46.4583,-88.26391
165989,46763707,3060104005580,NA,NA,N,noflag,208.4,GA,33.90953,-83.08828
21804,68838227,4030104002175,NA,NA,N,noflag,390,WI,45.36013,-88.53853
166911,47119478,3060201010047,NA,NA,N,noflag,108.3,GA,33.10009,-82.75171
344909,128639319,10140102005187,NA,NA,N,noflag,721.1,SD,43.98148,-101.62477
36087,75812186,10280103003033,NA,NA,N,noflag,205,MO,39.63353,-93.29878
413851,104003199,12010005012030,NA,NA,N,noflag,78.9,LA,31.21556,-93.27576
35963,149994026,7140203003206,NA,NA,N,noflag,193.7,IL,39.21744,-89.44064
157726,151027864,3040105015208,NA,NA,N,noflag,154.4,NC,34.97115,-80.35968
48573,154348592,7130005002065,NA,NA,N,noflag,195.4,IL,40.77361,-90.05836
64461,64662250,2030105001220,Mendham Reservoir,Mendham Reservoir,N,noflag,246.3,NJ,40.81141,-74.60833
96049,45337781,7010205001060,NA,NA,N,noflag,336.8,MN,45.04475,-95.03713
107910,66922219,2050206001638,NA,NA,N,noflag,658.7,PA,41.50449,-76.28723
398084,145236915,11130102003692,NA,NA,N,noflag,334.9,TX,34.11444,-98.85359
100059,35038481,5120104000635,NA,NA,N,noflag,251,IN,40.90669,-86.10889
182971,49689105,3070103004290,NA,NA,N,noflag,231.9,GA,33.67929,-83.86383
177071,49691443,3070103004512,Manning Lake,Manning Lake,N,noflag,197.8,GA,33.51971,-84.00953
7544,123913615,1090003008077,Smith and Sayles Reservoir,Smith and Sayles Reservoir,N,noflag,129.1,RI,41.89251,-71.68076
336164,129204800,10120107019059,NA,NA,N,noflag,1218.3,WY,43.72704,-104.19225
45948,121207391,4040001001104,NA,NA,N,noflag,186.1,IN,41.61378,-87.2859
483099,37258847,18090208002330,Green Valley Lake,Green Valley Lake,N,noflag,2090.1,CA,34.23819,-117.08095
282795,143938125,8020303002579,Thomas Reservoir Number 2,Thomas Reservoir Number 2,N,noflag,67,AR,34.70509,-91.62209
311344,143178835,9010004005092,NA,NA,N,noflag,648.6,ND,48.9179,-100.38522
118494,123919969,4120101005774,NA,NA,N,noflag,321.8,PA,41.79645,-80.48799
462131,150583068,17020016006688,NA,NA,N,noflag,258.7,WA,46.62229,-119.06269
296609,7AC9D4BE-77A7-4A3F-B54B-68D283912ABA,8060201027100,NA,NA,N,noflag,134.2,MS,33.46096,-89.13303
295900,{e4279309-169d-4658-948e-7573c3fa405b},8050003010760,NA,NA,N,noflag,23.6,LA,32.55068,-91.2134
334427,154902356,10120202004512,NA,NA,N,noflag,831.5,SD,44.55883,-103.0728
386737,34698844,11070205005474,NA,NA,N,noflag,303.6,KS,37.66729,-95.14778
41654,50524479,2020003000801,Kendall Pond,Kendall Pond,N,noflag,533.3,NY,42.68742,-73.39743
255883,121471731,3180002015148,NA,NA,N,noflag,115.6,MS,32.10697,-89.95949
144995,{9D1DD983-C84C-4931-A587-A32E19439FCC},2080207113749,NA,NA,N,noflag,93.9,VA,37.22054,-78.03462
109510,152375539,7070002002988,NA,NA,N,noflag,357.2,WI,44.94905,-89.69286
347834,150497358,10150003005168,NA,NA,N,noflag,1091.7,NE,42.93061,-102.14667
455228,40843541,16010202001521,NA,NA,N,noflag,1345.4,UT,41.82969,-111.89061
25849,129728275,1070005000958,Batemans Pond,Batemans Pond,N,noflag,53.3,MA,42.49402,-71.3664
442099,110553120,12100302000751,NA,NA,N,noflag,496.5,TX,29.81227,-98.89898
354127,145670009,10160006003638,NA,NA,N,noflag,395,SD,44.6784,-98.33456
237852,167743763,NA,NA,NA,N,noflag,281.9,AL,33.14956,-85.76434
320719,151162615,10040104032329,NA,NA,N,noflag,966.7,MT,47.48581,-107.45504
51639,133529127,7100008003489,NA,NA,N,noflag,290.7,IA,41.47068,-93.94602
401595,127530541,11140306016303,NA,NA,N,noflag,120.5,TX,33.18602,-94.60847
199365,117083079,3090204031962,NA,NA,N,noflag,0.6,FL,26.00187,-81.69388
441526,128386908,12100102029513,NA,NA,N,noflag,85.4,TX,29.58086,-96.74032
84991,120019366,9030003003183,NA,NA,N,noflag,337.7,MN,48.48976,-93.31413
117180,64669364,2030105005834,NA,NA,N,noflag,5.6,NJ,40.41533,-74.3162
203810,78194819,3100103002260,NA,NA,N,noflag,0.3,FL,26.83235,-82.17179
384936,34707266,11070205009470,NA,NA,N,noflag,275.7,KS,37.38873,-95.24808
461246,150858024,17020011001595,NA,Klonaqua Lake,N,noflag,1582.4,WA,47.59197,-121.07872
330090,134313130,10110201003452,NA,NA,N,noflag,923.9,ND,46.01106,-103.806
105868,37099903,2020008001585,Catfish Pond,Catfish Pond,N,noflag,215.5,NY,41.4043,-73.8974
332325,144447756,10110101047806,NA,NA,N,noflag,727.4,ND,48.7245,-102.61543
108052,44362170,4060106003511,NA,NA,N,noflag,258.8,MI,46.41803,-86.18052
4032,31920580,5140202003575,Hovey Lake,Hovey Lake; Dry Lake; Fish Slough,N,noflag,103.9,IN,37.81854,-87.94413
461759,144386176,17020008002283,Eagle Lake,Eagle Lake,N,noflag,1982.9,WA,48.20857,-120.33394
161846,129796776,3050203002819,NA,NA,N,noflag,99.6,SC,33.74429,-81.32951
94158,122938185,7060001011801,NA,NA,N,noflag,189.5,WI,43.28137,-91.04796
234965,63002053,3140203001720,Daughtry Pond,Daughtry Pond,N,noflag,72.8,AL,31.08906,-85.69466
289170,{9d27816a-4e34-4eb8-bcc4-c629a0ce0b31},8040206022729,NA,NA,N,noflag,19.9,LA,32.67444,-92.26006
180017,49690951,3070103006014,NA,NA,N,noflag,213.6,GA,33.55856,-84.02855
258346,{d27f67a9-12ee-48aa-b914-2456e2fa7f30},4100003037756,NA,NA,N,noflag,243.1,IN,41.15639,-85.03036
393107,60995179,11110207005695,NA,NA,N,noflag,76,AR,34.77613,-92.14738
193917,138375424,3090206049749,NA,NA,N,noflag,0.4,FL,25.77572,-80.38946
333219,134318158,10110201003693,NA,NA,N,noflag,1037.9,MT,45.18523,-104.45853
78459,91688379,7030005003591,Strand Lake,Strand Lake,N,noflag,272.8,WI,45.16039,-92.57031
4686,132544104,10230003005606,NA,East Okoboji Lake; Lower Gar Lake; Minnewashta Lake; Upper Gar Lake; West Okoboji Lake,N,noflag,433.1,IA,43.3773,-95.15568
20215,85082738,7120003000379,NA,NA,N,noflag,199.9,IL,42.2071,-87.85819
360573,128058210,10190005001142,Joder Reservoir,Joder Reservoir,N,noflag,1706.4,CO,40.11143,-105.28461
211224,78603471,3100101020455,NA,NA,N,noflag,33.9,FL,27.6354,-81.76902
480933,43047429,18050001004941,NA,NA,N,noflag,11.1,CA,38.21851,-122.00382
197052,112031281,3090101029533,NA,NA,N,noflag,31.4,FL,28.43833,-81.67408
306295,{f01d47fd-199f-4a14-b7b1-50e802fb0ad0},8080103030636,NA,NA,N,noflag,1.1,LA,29.87387,-92.17797
377192,148600384,11030007001498,NA,NA,N,noflag,781.3,KS,38.41062,-100.23754
427600,127144355,12040204006939,NA,NA,N,noflag,4.5,TX,29.50353,-94.96901
253936,{d90b40a8-a4cf-4b4c-9717-f64d40a14f57},3180001093555,NA,NA,N,noflag,145.6,MS,33.12921,-89.36871
341700,132153552,10130101001957,Crooked Lake,Crooked Lake,N,noflag,584.7,ND,47.66585,-100.88664
308831,{C15AAF57-63F5-406A-93C4-9B1B270AB84F},8090301063585,NA,NA,N,noflag,0.1,LA,29.6753,-90.31376
161429,98886277,3050103013929,NA,NA,N,noflag,176,NC,35.08985,-80.77994
89983,69548129,7030001002378,Lutz Lake,Lutz Lake,N,noflag,366.5,WI,45.75075,-91.82048
142753,112211042,2060002001456,NA,NA,N,noflag,1.4,MD,39.31852,-76.09463
410737,127274064,12010002002102,Brewer Lake,Brewer Lake,N,noflag,129.5,TX,32.46007,-95.27044
163495,92931872,3050106000927,NA,NA,N,noflag,107,SC,34.11656,-80.91957
99246,76246482,7050005002239,Big Lake,Big Lake,N,noflag,218,WI,44.70428,-91.91641
235059,{F59CEB27-99AE-43C6-86A5-DAFD6F9BB774},3140101010708,NA,NA,N,noflag,15.1,FL,30.33866,-85.44073
338888,147896747,10130106004479,NA,NA,N,noflag,571.5,SD,45.68801,-99.49953
331471,145071992,10110101047395,NA,NA,N,noflag,663,ND,48.2943,-101.8707
145272,{513F79DC-704A-4F4D-835E-161F253B7F1F},2080206016940,NA,NA,N,noflag,2.8,VA,37.25995,-76.88936
362461,150664393,10200101017241,NA,NA,N,noflag,648.4,NE,40.67239,-99.06878
174002,74979301,3070106009018,Alligator Congress,Alligator Congress,N,noflag,0.3,GA,31.41291,-81.5911
211432,68758844,3100206018667,NA,NA,N,noflag,14.6,FL,28.14664,-82.5867
452773,58225680,14060003004477,NA,NA,N,noflag,3238.6,UT,40.74972,-110.08277
357033,145090002,10170201009724,NA,NA,N,noflag,550.8,SD,45.38389,-97.3979
206472,78604085,3100101020719,NA,NA,N,noflag,33.1,FL,27.74863,-81.81378
292368,63692833,8040206017626,NA,NA,N,noflag,32.5,LA,32.55887,-92.18932
282383,114191209,8020301008260,NA,NA,N,noflag,106.6,AR,35.09017,-92.23617
319829,135844671,10040205011360,NA,NA,N,noflag,893.8,MT,47.43347,-108.74158
349104,127733761,10150004030982,NA,NA,N,noflag,865.3,NE,42.70161,-100.55038
420843,131645278,12030102053803,NA,NA,N,noflag,311.1,TX,32.57078,-97.61681
148487,127332660,2080111002713,NA,NA,N,noflag,9.6,MD,38.37736,-75.32449
10360,110734553,4030107002795,NA,NA,N,noflag,523.6,MI,46.57482,-88.09816
174271,80217275,3070104012432,NA,NA,N,noflag,106.3,GA,32.22154,-83.6692
319046,133541145,10030202001002,NA,NA,N,noflag,1292.9,MT,48.55766,-112.9376
203497,167163136,3100202007205,NA,NA,N,noflag,10.7,FL,27.41646,-82.40627
305314,{4c92410c-992e-47d5-9bad-b8076b31b678},8080202048167,NA,NA,N,noflag,1.9,LA,29.9512,-92.25333
64498,26168562,2040104007248,NA,NA,N,noflag,447.9,PA,41.25608,-75.19177
140306,61761577,2020007001412,Warwick Reservoir,Warwick Reservoir,N,noflag,220.8,NY,41.23074,-74.36142
167275,73952808,3060203011450,NA,NA,N,noflag,49.4,GA,32.10387,-81.90714
85489,166451137,4120102005382,NA,NA,N,noflag,425.2,NY,42.52816,-78.73773
118636,90141585,5120201008714,NA,NA,N,noflag,229.8,IN,39.6778,-86.42856
459369,61140463,17010209001512,Necklace Lakes,Necklace Lakes,N,noflag,2081.6,MT,47.4798,-113.54728
354154,148620246,10160003007431,NA,NA,N,noflag,411,ND,46.25913,-98.04612
175281,89001891,3070202002930,NA,NA,N,noflag,32.4,GA,31.49106,-82.19371
86126,77032753,10300101023797,Lake Clare,Lake Clare,N,noflag,298.9,MO,38.88806,-94.5502
241692,{748E4B33-4094-4425-BF99-D34C7DE0CE79},3150110029341,NA,NA,N,noflag,82.3,AL,32.38424,-85.77726
20269,44919525,7140107001878,Whitewood Lake,Whitewood Lake,N,noflag,213,MO,37.62982,-90.07681
441609,128429459,12100401014709,NA,NA,N,noflag,1.2,TX,28.75069,-96.18295
352411,145087444,10160003018620,NA,NA,N,noflag,591.3,SD,45.67146,-97.2793
313563,143750159,9010002007979,NA,NA,N,noflag,703,ND,48.43335,-102.00909
31872,98649152,7140204008996,NA,NA,N,noflag,185.8,IL,38.45387,-90.09368
412804,93741300,12010001000995,NA,NA,N,noflag,142.5,TX,33.00365,-96.02113
423565,108216516,12040101009159,NA,NA,N,noflag,94.6,TX,30.35797,-95.8641
451981,90409933,14050005001528,NA,NA,N,noflag,3350.4,CO,39.94385,-107.27998
130389,157355310,7070003014742,Spring Lake,Spring Lake,N,noflag,420.3,WI,45.01015,-89.23166
440820,110623347,12100303001264,NA,NA,N,noflag,99.1,TX,28.8419,-97.8812
222898,129754378,3120001004601,NA,NA,N,noflag,24,FL,30.45892,-84.05717
123840,{5AC618B8-BE43-41DF-A05A-9FE32F334FAE},5010004007469,NA,NA,N,angular,358.9,PA,41.62981,-80.28717
94514,127676264,1090004029785,NA,NA,N,noflag,0.3,RI,41.53541,-71.41896
481851,120028216,18060006005499,NA,NA,N,noflag,164.1,CA,35.24986,-120.58328
445842,128794881,12110110009883,NA,NA,N,noflag,87.1,TX,28.73575,-98.45596
310164,{1ba0391d-2193-428f-8030-f3625ee1f898},8090302060727,NA,NA,N,noflag,-0.1,LA,30.01128,-91.11969
15007,154347801,7130005002038,Green Oaks Lake,Green Oaks Lake,N,noflag,225,IL,40.97783,-90.0917
58287,167296424,2040105013882,NA,NA,N,noflag,132.1,NJ,40.96945,-74.97867
191404,{D6D017FD-D532-4313-8744-ABA27AF19973},3080103039249,NA,NA,N,angular,10.8,FL,29.92247,-81.40786
450161,68574394,14020004000697,Owens Reservoir,Owens Reservoir,N,noflag,3016.2,CO,39.01299,-107.7479
424295,99376329,12040103000830,NA,NA,N,noflag,26.2,TX,30.22751,-95.1693
239266,4e8a2eee-1856-4824-a8da-0f6ed522f693,3150203011728,NA,NA,N,noflag,57,AL,32.24106,-87.22454
351301,142195663,10160009002350,NA,NA,N,noflag,408.1,SD,44.79076,-98.71481
443730,128815753,12110111006004,NA,NA,N,noflag,0.4,TX,27.8515,-97.54291
183538,95790829,3070201002266,NA,NA,N,noflag,95.7,GA,31.66859,-82.99055
13436,152512304,4030110000628,NA,NA,N,noflag,432.7,MI,46.41974,-87.80167
456050,47430338,16020204000875,Lake Mary,Lake Mary,N,noflag,2909.2,UT,40.58814,-111.58975
284889,{4beccaaa-6d99-4cbf-b9bb-b49f2ac35ec8},8030204041408,NA,NA,N,noflag,59.3,MS,34.8662,-90.23613
220567,113632255,3110206001001,Bonnet Lake,Bonnet Lake,N,noflag,43.3,FL,29.72441,-82.09555
399172,145268069,11130208011175,NA,NA,N,noflag,309.7,OK,34.25013,-97.90461
176769,84138382,3070107012126,NA,NA,N,noflag,73.8,GA,32.42557,-82.21223
300661,133391655,8070201004199,NA,NA,N,noflag,55.2,LA,30.82721,-91.19798
389280,106315944,11100301000867,Four Mile Creek Site 1 Reservoir,Four Mile Creek Site 1 Reservoir,N,noflag,415,OK,35.52229,-97.99186
253524,{5dc56048-21d1-4a8f-aac5-93cac86d0ad8},3180001104468,NA,NA,N,noflag,109.3,MS,32.78595,-89.34341
148176,65102779,2080106010507,NA,NA,N,noflag,16.9,VA,37.86917,-77.42491
239839,{0FDC606B-DF37-45A8-8EF5-5A2F74FC0F9B},3150110029140,NA,NA,N,noflag,125.6,AL,32.47884,-85.54637
460049,64900697,17010206001114,NA,NA,N,noflag,1204,MT,48.80158,-113.99539
362295,{4CB69970-3666-41FF-A822-74784B6D6144},10200103004719,NA,NA,N,noflag,438.8,NE,41.34987,-97.27208
128662,155427995,4100011005847,NA,NA,N,noflag,173.9,OH,41.43562,-83.00011
426401,127147828,12040205003787,NA,NA,N,noflag,6.1,TX,29.23565,-95.28437
345753,128631730,10140102031012,NA,NA,N,noflag,712.6,SD,44.24108,-101.45869
33596,107117552,7010107000604,NA,NA,N,noflag,435.1,MN,46.25432,-95.28778
303849,{1a1c9312-43ee-440b-9333-1108be4740e1},8080101052111,NA,NA,N,noflag,2.2,LA,29.8583,-91.41404
333085,143761297,10110101007664,NA,NA,N,noflag,626.3,ND,48.07268,-101.73993
120134,74256528,10230006001309,NA,NA,N,angular,289.6,IA,41.09581,-95.86031
389407,137940058,11100104000729,NA,NA,N,noflag,929.9,TX,36.26748,-101.14194
407850,133202988,11140205003746,NA,NA,N,noflag,66.6,AR,33.15646,-93.57709
382833,46117726,11070101002329,NA,NA,N,noflag,366.6,KS,38.03719,-96.23252
90750,167248057,4150302006242,NA,NA,N,noflag,146.2,NY,44.25895,-75.62535
68980,120019949,7010104001619,Portage Lake,Portage Lake,N,noflag,371.9,MN,46.58678,-93.42094
101225,69549363,7030001001697,West Eightmile Lake,West Eightmile Lake,N,noflag,355.4,WI,46.42309,-91.47975
152077,31405651,3020201004335,NA,NA,N,noflag,198.9,NC,36.21979,-78.96932
356881,126757478,10170201008913,Lake Kampeska,Lake Kampeska,N,noflag,523.1,SD,44.92538,-97.21051
3415,123396833,4020102001604,Taylor Lake,Taylor Lake; TAYLOR LAKE,N,noflag,499.9,MI,46.24449,-89.0403
155784,139645952,3030004003267,NA,NA,N,noflag,46.9,NC,35.11147,-78.88945
257770,{2C92DE5E-8854-4B54-8B7A-1BCAB5E75E7B},4050003004716,NA,NA,N,noflag,212.6,MI,42.73546,-85.87249
100487,148670897,10280102003098,NA,NA,N,noflag,315.3,IA,40.67175,-93.93494
295083,156233529,8050001004275,NA,NA,N,noflag,29.8,AR,33.04147,-91.4145
259469,47272020,5050005036600,NA,Big Ditch Lake,N,noflag,683.9,WV,38.40739,-80.57264
61380,62637972,2050102007301,NA,NA,N,noflag,373.2,NY,42.37567,-75.61456
251960,124549582,3170007002282,NA,NA,N,noflag,55.3,MS,30.86362,-89.07673
284022,126684111,8030205003997,Six Mile Lake,Six Mile Lake,N,noflag,37.7,MS,33.70406,-90.18823
29013,25920096,2040103002208,NA,NA,N,noflag,422.9,PA,41.65502,-75.30313
127194,{64b21d69-cefd-411d-bf1e-dd3ba6290552},7120007004501,NA,NA,N,angular,211.5,IL,41.78916,-88.35745
406153,127224881,11140307000585,Safady Lake,Safady Lake,N,noflag,114.3,TX,32.72425,-94.98647
259155,{9230A38F-4A00-4FA0-93EC-4A4163D68401},5040001015917,NA,NA,N,noflag,299.6,OH,40.91101,-81.69834
110702,86283311,9020103008473,NA,NA,N,noflag,409,MN,46.21747,-95.73726
352385,145087508,10160003020037,NA,NA,N,noflag,559.5,SD,45.66405,-97.37098
214724,80533179,3110204007666,NA,NA,N,noflag,89,GA,31.41383,-83.64022
222432,48301246,3120002006999,NA,NA,N,noflag,92.6,GA,30.99039,-84.2438
334021,143755093,10110101020386,NA,NA,N,noflag,687.5,ND,48.24866,-102.27848
206234,{3BB4CFEF-E1DA-4715-BB78-17556C343DB4},3100103010915,NA,NA,N,noflag,0.7,FL,26.8112,-82.03896
132585,82553610,7020002001099,NA,NA,N,noflag,371.8,MN,46.12338,-95.92528
474412,111590833,18010211001684,Union Hill Pond,Union Hill Pond,N,noflag,535.4,CA,40.65865,-122.93203
111423,80004993,7010103002613,NA,NA,N,noflag,409.1,MN,47.01754,-93.55276
52343,132859676,4150304000857,Round Pond,Round Pond,N,noflag,378.2,NY,44.25673,-75.06699
225933,74290491,3130009005231,NA,NA,N,noflag,51.5,GA,31.35706,-84.5699
295137,{400fc2fd-b1f3-4ae4-8e13-98410774950b},8050003011073,NA,NA,N,noflag,22,LA,32.25337,-91.10793
120432,66214473,2050304003412,NA,NA,N,noflag,171.3,PA,40.60719,-77.10577
470255,124371695,17100305009181,Fox Pond,Fox Pond,N,noflag,763,OR,42.98836,-123.76223
259034,76668801,5030203002727,NA,NA,N,noflag,261.9,WV,38.74661,-80.59453
9082,164481959,4140203000691,NA,NA,N,noflag,133.9,NY,43.23003,-76.49426
127762,155444832,4030201005740,NA,NA,N,noflag,240.8,WI,43.64967,-89.57699
420168,95343445,12030103019968,NA,NA,N,noflag,221.4,TX,33.20822,-96.78305
215376,134533289,3110201001151,String of Ponds,String of Ponds,N,noflag,26.4,FL,30.2167,-82.73393
56235,111726159,4010301001770,Bear Lake,Bear Lake,N,noflag,329.6,MN,46.58281,-92.49651
325704,{620C8E8A-7BAE-4514-A093-852B8BEE052F},10070007008777,NA,NA,N,noflag,970.7,MT,45.89229,-108.01569
20876,133098651,4150302001565,Snyder Lake,Snyder Lake,N,noflag,234.9,NY,44.20627,-75.23425
476276,129660083,18020159000267,NA,NA,N,noflag,38.6,CA,39.47854,-121.5962
396453,129089676,11130206024809,NA,NA,N,noflag,370.7,TX,33.68664,-99.24872
8668,154316718,7130005010778,NA,NA,N,noflag,190,IL,40.52505,-90.02494
220946,{BAC1C4C6-76D8-4E46-8931-058C46B11303},3120003008535,NA,NA,N,noflag,49,FL,30.48288,-84.66259
306357,{ef7f76d0-fde5-470f-a94f-1322bf727b9b},8080102025343,NA,NA,N,noflag,10.7,LA,30.80154,-92.08199
272968,131021183,6010108002249,Saylor Lake,Saylor Lake,N,noflag,801.5,NC,35.99708,-82.15453
148012,61499393,2080207010093,NA,NA,N,noflag,126.6,VA,37.20071,-78.13425
370485,137928976,10260012005664,NA,NA,N,noflag,520.8,KS,39.63737,-98.4285
140023,42149139,4130003003350,NA,NA,N,noflag,351.9,NY,42.85936,-77.4358
166801,46755077,3060104005266,NA,NA,N,noflag,211.9,GA,34.29517,-83.44029
406985,137672000,11140104011630,NA,NA,N,noflag,220.7,OK,34.13949,-96.31539
280813,127721911,8020401003249,NA,NA,N,noflag,49.3,AR,34.01997,-91.40981
317439,32c7919d-9a99-4286-9cbd-6d69eb4ba7b1,10020007009418,NA,NA,N,noflag,1646.1,MT,45.12069,-111.6861
6900,109984334,7120004005547,NA,PETERSON POND,N,noflag,199.1,IL,42.31452,-87.96016
409028,{03eedeea-d46a-4ee2-9e2b-0818759589a6},11140206013389,NA,NA,N,noflag,71.9,LA,31.98823,-93.56835
145147,61383223,2080105001582,NA,NA,N,noflag,39.2,VA,37.97907,-77.43024
258452,{df3be47a-6a4b-4942-bdb5-fdec2c4e70f0},4100005011617,NA,NA,N,angular,228.8,IN,41.12984,-84.842
292552,127721431,8040205007102,NA,NA,N,noflag,58.5,AR,34.19515,-91.8425
110612,133215735,7130008000943,NA,NA,N,noflag,168.1,IL,39.91556,-89.67141
306450,{9d08ac4a-d2aa-4125-9f7c-abcaccec4b1d},8080103029504,NA,NA,N,angular,2.6,LA,30.06556,-91.83749
235949,144298412,3140202010160,NA,NA,N,noflag,118.9,AL,31.52193,-86.17456
57360,155637171,4050001004674,NA,NA,N,noflag,243.1,MI,41.93256,-85.60313
196092,{34F8959E-7055-4059-9778-C904971C8A2D},3090101050687,NA,NA,N,noflag,27.2,FL,27.81054,-81.31811
67248,83958687,8020201002189,NA,NA,N,noflag,98.5,MO,37.10233,-89.49668
458635,65222038,17010207001146,Bradley Lake,Bradley Lake,N,noflag,1650.3,MT,48.08531,-113.38509
171618,136110490,3060106003225,Ferguson Lake,Ferguson Lake,N,noflag,17.6,SC,32.88276,-81.46939
330451,143775006,10110101030434,NA,NA,N,noflag,571.7,ND,47.66898,-101.22209
207319,56719387,3100102004985,NA,NA,N,noflag,22.2,FL,27.31778,-82.13638
39105,109990146,7120004007821,NA,NA,N,noflag,211.9,IL,41.77368,-88.0865
41420,120019189,9030001006693,Mud Lake,Mud Lake,N,noflag,407.5,MN,47.97822,-91.66959
467792,129414017,17080003006343,NA,NA,N,noflag,4.3,OR,46.03403,-122.88943
137328,106722449,10290106002246,NA,NA,N,noflag,379,MO,37.15798,-93.59988
58609,49236873,5140204002048,Schneider Pond,Schneider Pond,N,noflag,116.6,IL,37.61547,-88.21799
290421,152791344,8040207004298,NA,NA,N,noflag,30.4,LA,32.49643,-92.2149
464329,43838139,17050120105864,NA,NA,N,noflag,2617.7,ID,43.99748,-115.09326
201921,117025173,3090204028593,NA,NA,N,noflag,0.1,FL,26.47911,-81.86658
397075,137691632,11130304002666,NA,NA,N,angular,206.3,OK,34.18948,-96.86953
312945,143188182,9010004002698,NA,NA,N,noflag,446.9,ND,48.48276,-100.31691
191149,112662806,3080102005636,NA,NA,N,noflag,29.2,FL,28.47694,-81.71022
286234,123559653,8030204025778,NA,NA,N,noflag,103.7,MS,34.58874,-89.89805
311679,144409106,9010003001408,NA,NA,N,noflag,434.7,ND,48.57088,-100.61902
356301,128456532,10170101016642,NA,NA,N,noflag,372.1,NE,42.81021,-98.12353
336472,156020682,10120112010159,NA,NA,N,noflag,658.5,SD,44.37307,-101.55442
475993,113910683,18020161000384,NA,NA,N,noflag,9.9,CA,38.91163,-121.5722
